timestamp,client_ip,path,status,window_count,hmac
2026-04-27T06:36:41.273547+00:00,172.19.0.1,/data,blocked,23,1125ed6b90357aee
2026-04-27T06:36:41.310095+00:00,172.19.0.1,/data,blocked,24,cc4d572cdaea6a98
2026-04-27T06:36:41.357344+00:00,172.19.0.1,/data,blocked,25,eafb31a6f90fdb82
2026-04-27T06:36:41.391628+00:00,172.19.0.1,/data,blocked,26,cde36332056adee9
2026-04-27T06:36:41.428144+00:00,172.19.0.1,/data,blocked,27,83a01b1495614494
2026-04-27T06:36:41.456889+00:00,172.19.0.1,/data,blocked,28,6f9f8a97237fe17b
2026-04-27T06:36:41.479587+00:00,172.19.0.1,/data,blocked,29,c9c4be76b1748b74
2026-04-27T06:36:41.504962+00:00,172.19.0.1,/data,blocked,30,b0574497e473b22d
2026-04-27T06:36:41.540218+00:00,172.19.0.1,/data,blocked,31,66823981c7fe2430
2026-04-27T06:36:41.576393+00:00,172.19.0.1,/data,blocked,32,7c41d286895d169e
2026-04-27T06:36:41.598246+00:00,172.19.0.1,/data,blocked,33,1ad5bbf9dbb4fd7a
2026-04-27T06:36:41.640325+00:00,172.19.0.1,/data,blocked,34,b6a94eea417de040
2026-04-27T06:36:41.675160+00:00,172.19.0.1,/data,blocked,35,4e448b4f221272b7
2026-04-27T06:36:41.707344+00:00,172.19.0.1,/data,blocked,36,2b5c320e348053aa
2026-04-27T06:36:41.760051+00:00,172.19.0.1,/data,blocked,37,615e583e6ed40d49
2026-04-27T06:36:41.808133+00:00,172.19.0.1,/data,blocked,38,0030f3e29a8a4efc
2026-04-27T06:36:41.856627+00:00,172.19.0.1,/data,blocked,39,0713661e3dd30b35
2026-04-27T06:36:41.905725+00:00,172.19.0.1,/data,blocked,40,eef21c23094775fe
2026-04-27T06:36:41.956453+00:00,172.19.0.1,/metrics,blocked,41,2291c57d4157d5e5
2026-04-27T06:38:41.193016+00:00,172.19.0.1,/health,allowed,1,8cd2d6d1eef0682b
2026-04-27T06:39:22.309237+00:00,172.19.0.1,/health,allowed,2,2284a2d8727d19de
2026-04-27T06:39:22.863666+00:00,172.19.0.1,/health,allowed,3,79de037b78d50573
2026-04-27T06:39:59.925055+00:00,172.19.0.1,/,allowed,1,09acd01f0d7ec85b
2026-04-27T06:40:00.063523+00:00,172.19.0.1,/,allowed,2,258a683a8f4c09ec
2026-04-27T06:40:00.195714+00:00,172.19.0.1,/,allowed,3,aae7e1ae9efbfa4e
2026-04-27T06:40:00.326427+00:00,172.19.0.1,/,allowed,4,5275764426f8bdda
2026-04-27T06:40:00.461162+00:00,172.19.0.1,/,allowed,5,770ae41c77587440
2026-04-27T06:40:00.594624+00:00,172.19.0.1,/,allowed,6,2a73aec2bb3917a1
2026-04-27T06:40:00.727657+00:00,172.19.0.1,/,allowed,7,0f553c4407e97a1f
2026-04-27T06:40:00.850666+00:00,172.19.0.1,/,allowed,8,08d18ef9e46ebe87
2026-04-27T06:40:00.990143+00:00,172.19.0.1,/,allowed,9,fd4e1bca85f18f16
2026-04-27T06:40:01.129712+00:00,172.19.0.1,/,allowed,10,edff61fbdc7cb781
2026-04-27T06:40:02.258806+00:00,172.19.0.1,/data,allowed,11,870f4243fb2a35ed
2026-04-27T06:40:02.269489+00:00,172.19.0.1,/data,allowed,12,94cec9bd946bc0e4
2026-04-27T06:40:02.280784+00:00,172.19.0.1,/data,allowed,13,69c99959fcd319e7
2026-04-27T06:40:02.293275+00:00,172.19.0.1,/data,allowed,14,e3a39f84db22a53b
2026-04-27T06:40:02.325891+00:00,172.19.0.1,/data,suspicious,15,06f3b2df62d9d099
2026-04-27T06:40:02.375001+00:00,172.19.0.1,/data,suspicious,16,9c6deb220a6df961
2026-04-27T06:40:02.425202+00:00,172.19.0.1,/data,suspicious,17,403b47076014f3e8
2026-04-27T06:40:02.457559+00:00,172.19.0.1,/data,suspicious,18,c995623507509e44
2026-04-27T06:40:02.478693+00:00,172.19.0.1,/data,suspicious,19,871b863662c7a057
2026-04-27T06:40:02.499197+00:00,172.19.0.1,/data,suspicious,20,bab1613b199ed62e
2026-04-27T06:40:02.540638+00:00,172.19.0.1,/data,blocked,21,d46f6d5acbc54f03
2026-04-27T06:40:02.574808+00:00,172.19.0.1,/data,blocked,22,4f8264c70d7fef21
2026-04-27T06:40:02.609949+00:00,172.19.0.1,/data,blocked,23,46d44fe2d05f95dc
2026-04-27T06:40:02.642240+00:00,172.19.0.1,/data,blocked,24,fa5e5b44200918cd
2026-04-27T06:40:02.677770+00:00,172.19.0.1,/data,blocked,25,3c9a7d0f5a60c234
2026-04-27T06:40:02.713044+00:00,172.19.0.1,/data,blocked,26,f3c896c62da92888
2026-04-27T06:40:02.746232+00:00,172.19.0.1,/data,blocked,27,7af15dfc2de37426
2026-04-27T06:40:02.763924+00:00,172.19.0.1,/data,blocked,28,8ef72d9687e6a9da
2026-04-27T06:40:02.782022+00:00,172.19.0.1,/data,blocked,29,af031adf1fe70967
2026-04-27T06:40:02.808975+00:00,172.19.0.1,/data,blocked,30,82d7b39e5a424655
2026-04-27T06:40:02.839194+00:00,172.19.0.1,/data,blocked,31,935ee1d00154e011
2026-04-27T06:40:02.854595+00:00,172.19.0.1,/data,blocked,32,c91432814a652c37
2026-04-27T06:40:02.886119+00:00,172.19.0.1,/data,blocked,33,bfe3705fd9a7806b
2026-04-27T06:40:02.902860+00:00,172.19.0.1,/data,blocked,34,1589010710ca5806
2026-04-27T06:40:02.939506+00:00,172.19.0.1,/data,blocked,35,a3697fa6a3d49963
2026-04-27T06:40:02.970809+00:00,172.19.0.1,/data,blocked,36,454e0e5dc2e4e32a
2026-04-27T06:40:02.987433+00:00,172.19.0.1,/data,blocked,37,2a99272e6973a84f
2026-04-27T06:40:03.003802+00:00,172.19.0.1,/data,blocked,38,925dd9f9dbf33c50
2026-04-27T06:40:03.018972+00:00,172.19.0.1,/data,blocked,39,4c0ac3a856d967b1
2026-04-27T06:40:03.034922+00:00,172.19.0.1,/data,blocked,40,2e1c168fc9248b0b
2026-04-27T06:40:03.050069+00:00,172.19.0.1,/metrics,blocked,41,f39c2c6a9dc196bd
2026-04-27T06:40:29.290911+00:00,172.19.0.1,/health,blocked,42,4774e1c97c5ab6c6
2026-04-27T06:40:38.282901+00:00,172.19.0.1,/health,blocked,43,b15e58b1f5dbf4d5
2026-04-27T06:40:38.892514+00:00,172.19.0.1,/health,blocked,44,761f42e9269add27
2026-04-27T06:40:44.519970+00:00,172.19.0.1,/health,blocked,45,0e194c12edc6ba94
2026-04-27T06:40:51.151132+00:00,172.19.0.1,/health,blocked,46,4f1ac943c5bb4c39
2026-04-27T06:41:04.092412+00:00,172.19.0.1,/health,allowed,6,72869b1a04c11985
2026-04-27T06:41:46.354481+00:00,172.19.0.1,/health,allowed,1,dc0982cd44a16dbf
2026-04-27T06:41:55.591710+00:00,172.19.0.1,/,allowed,2,0d21e7cade9a8977
2026-04-27T06:41:55.727385+00:00,172.19.0.1,/,allowed,3,38bdb1a17828fb36
2026-04-27T06:41:55.861362+00:00,172.19.0.1,/,allowed,4,4de5b5801ad891e3
2026-04-27T06:41:55.999118+00:00,172.19.0.1,/,allowed,5,3d2a8bf51cc3f48f
2026-04-27T06:41:56.132059+00:00,172.19.0.1,/,allowed,6,288764ff1d76a048
2026-04-27T06:41:56.280104+00:00,172.19.0.1,/,allowed,7,a7b797e736e08325
2026-04-27T06:41:56.427210+00:00,172.19.0.1,/,allowed,8,beb26b6a0bf79e11
2026-04-27T06:41:56.564851+00:00,172.19.0.1,/,allowed,9,87846f37869c52bc
2026-04-27T06:41:56.694617+00:00,172.19.0.1,/,allowed,10,965bc038866c1aa2
2026-04-27T06:41:56.832461+00:00,172.19.0.1,/,allowed,11,870b6529238ea3a9
2026-04-27T06:41:57.967859+00:00,172.19.0.1,/data,allowed,12,8fa37191c9c21adc
2026-04-27T06:41:57.992055+00:00,172.19.0.1,/data,allowed,13,38b10166fa6e8d2e
2026-04-27T06:41:58.021063+00:00,172.19.0.1,/data,allowed,14,fdf97736d177e950
2026-04-27T06:41:58.053311+00:00,172.19.0.1,/data,suspicious,15,2a6717f80eb601ff
2026-04-27T06:41:58.084569+00:00,172.19.0.1,/data,suspicious,16,3be2e6f20ed7b2b5
2026-04-27T06:41:58.109075+00:00,172.19.0.1,/data,suspicious,17,91b718ea338af04b
2026-04-27T06:41:58.143451+00:00,172.19.0.1,/data,suspicious,18,eb6a139f32f22418
2026-04-27T06:41:58.180065+00:00,172.19.0.1,/data,suspicious,19,4fd3e6e1e57b9ab8
2026-04-27T06:41:58.222113+00:00,172.19.0.1,/data,suspicious,20,1110458e513af93f
2026-04-27T06:41:58.263649+00:00,172.19.0.1,/data,blocked,21,1b01c85c3ee963de
2026-04-27T06:41:58.300829+00:00,172.19.0.1,/data,blocked,22,5cfdbf3c1d8e819e
2026-04-27T06:41:58.346714+00:00,172.19.0.1,/data,blocked,23,e3ea1702172d0151
2026-04-27T06:41:58.380246+00:00,172.19.0.1,/data,blocked,24,cb553dd783d0630f
2026-04-27T06:41:58.426882+00:00,172.19.0.1,/data,blocked,25,a632800dc81829ea
2026-04-27T06:41:58.459183+00:00,172.19.0.1,/data,blocked,26,b11ee040db2cc718
2026-04-27T06:41:58.479951+00:00,172.19.0.1,/data,blocked,27,634e07dbf4af9180
2026-04-27T06:41:58.498541+00:00,172.19.0.1,/data,blocked,28,cd25ead401b594af
2026-04-27T06:41:58.543839+00:00,172.19.0.1,/data,blocked,29,e53da729cd6421c3
2026-04-27T06:41:58.569047+00:00,172.19.0.1,/data,blocked,30,4bd6e3523cb221ba
2026-04-27T06:41:58.627963+00:00,172.19.0.1,/data,blocked,31,bc2dc94002512d88
2026-04-27T06:41:58.655339+00:00,172.19.0.1,/data,blocked,32,12822e3ddb61410f
2026-04-27T06:41:58.685395+00:00,172.19.0.1,/data,blocked,33,5a38d1889b9f76ac
2026-04-27T06:41:58.721616+00:00,172.19.0.1,/data,blocked,34,d2e4142aa40fba7d
2026-04-27T06:41:58.762074+00:00,172.19.0.1,/data,blocked,35,de911113dc0a753f
2026-04-27T06:41:58.795323+00:00,172.19.0.1,/data,blocked,36,029a6a34dce329cb
2026-04-27T06:41:58.835505+00:00,172.19.0.1,/data,blocked,37,443be06309fa9a5c
2026-04-27T06:41:58.883178+00:00,172.19.0.1,/data,blocked,38,ff09f5274d4e6fea
2026-04-27T06:41:58.918638+00:00,172.19.0.1,/data,blocked,39,ce59584fc0386181
2026-04-27T06:41:58.945548+00:00,172.19.0.1,/data,blocked,40,1bd4f86cea79194f
2026-04-27T06:41:58.976147+00:00,172.19.0.1,/data,blocked,41,95e010960baec293
2026-04-27T06:41:59.013416+00:00,172.19.0.1,/metrics,blocked,42,8e28de8f9b709c6a
2026-04-27T06:42:20.866359+00:00,172.19.0.1,/health,blocked,43,b416e3772ac92453
2026-04-27T06:42:24.581724+00:00,172.19.0.1,/health,blocked,44,2ee16520ad2b060a
